ExpID Performance Date Date_MJD estSEFD_X estSEFD_S W_RMS_delay
R1771	0.822	2016-12-20 00:00:00	57742.00	3706.88	5058.73	\N
R1774	0.472	2017-01-10 00:00:00	57763.00	4023.22	4813.97	\N
R1775	0.770	2017-01-17 00:00:00	57770.00	3888.37	4612.95	\N
R1776	0.757	2017-01-23 00:00:00	57776.00	3857.01	5140.93	\N
R1777	0.648	2017-01-30 00:00:00	57783.00	3958.48	4914.82	\N
R1778	0.845	2017-02-06 00:00:00	57790.00	3794.63	5595.47	\N
R1779	0.439	2017-02-13 00:00:00	57797.00	3320.92	4593.52	\N
R1780	0.623	2017-02-21 00:00:00	57805.00	4309.96	5959.61	\N
R1781	0.958	2017-02-27 00:00:00	57811.00	4170.50	5465.63	\N
R1782	0.618	2017-03-06 00:00:00	57818.00	4179.92	5703.34	\N
R1783	0.879	2017-03-13 00:00:00	57825.00	4481.52	5575.95	\N
R1784	0.695	2017-03-20 00:00:00	57832.00	4748.66	5978.77	\N
R1785	0.690	2017-03-27 00:00:00	57839.00	4831.90	5194.45	\N
R1786	0.685	2017-04-03 00:00:00	57846.00	9160.71	10408.64	\N
R1787	0.842	2017-04-10 00:00:00	57853.00	4138.66	4895.55	\N
R1788	0.826	2017-04-18 00:00:00	57861.00	4377.32	6153.78	\N
R1790	0.883	2017-05-02 00:00:00	57875.00	3743.96	7095.70	\N
R1792	0.436	2017-05-15 00:00:00	57888.00	3305.87	5022.56	\N
R1793	0.748	2017-05-22 00:00:00	57895.00	3845.74	4757.70	\N
R1794	0.904	2017-05-30 00:00:00	57903.00	3524.97	4465.03	\N
R1795	0.350	2017-06-06 00:00:00	57910.00	2872.46	3798.77	\N
R1796	0.000	2017-06-12 00:00:00	57916.00	4300.00	5300.00	\N
R1797	0.814	2017-06-19 00:00:00	57923.00	3874.24	5052.04	\N
R4455	0.391	2010-11-04 00:00:00	55504.00	4946.03	3593.83	\N
R4457	0.000	2010-11-18 00:00:00	55518.00	9000.00	5500.00	\N
R4460	0.134	2010-12-09 00:00:00	55539.00	24636.93	5061.64	\N
R4466	0.077	2011-01-20 00:00:00	55581.00	10371.94	5685.61	\N
R4467	0.788	2011-01-27 00:00:00	55588.00	4298.90	5101.73	\N
R4468	0.733	2011-02-03 00:00:00	55595.00	\N	\N	\N
R4470	0.895	2011-02-17 00:00:00	55609.00	9652.89	4470.13	\N
R4471	0.780	2011-02-24 00:00:00	55616.00	3245.00	3822.29	\N
R4472	0.788	2011-03-03 00:00:00	55623.00	4174.71	3886.85	\N
R4474	0.832	2011-03-17 00:00:00	55637.00	3766.63	3916.56	\N
R4475	0.300	2011-03-24 00:00:00	55644.00	-1028.40	1665.97	\N
R4476	0.632	2011-03-31 00:00:00	55651.00	6507.17	3703.88	\N
R4477	0.285	2011-04-07 00:00:00	55658.00	9486.64	4957.91	\N
R4478	0.387	2011-04-14 00:00:00	55665.00	4029.53	5562.46	\N
R4480	0.852	2011-04-28 00:00:00	55679.00	3833.47	6117.92	\N
R4481	0.490	2011-05-05 00:00:00	55686.00	1228.65	4263.91	\N
R4482	0.687	2011-05-12 00:00:00	55693.00	4604.36	4365.20	\N
R4483	0.798	2011-05-19 00:00:00	55700.00	2529.67	5420.94	\N
R4484	0.780	2011-05-26 00:00:00	55707.00	1634.83	3476.78	\N
R4485	0.261	2011-06-02 00:00:00	55714.00	4679.81	3792.83	\N
R4487	0.592	2011-06-16 00:00:00	55728.00	4299.08	4000.53	\N
R4488	0.891	2011-06-23 00:00:00	55735.00	5239.82	3799.13	\N
R4489	0.135	2011-06-30 00:00:00	55742.00	3362.06	2321.74	\N
R4490	0.390	2011-07-07 00:00:00	55749.00	4630.25	5258.60	\N
R4492	0.420	2011-07-21 00:00:00	55763.00	3275.22	2437.07	\N
R4494	0.644	2011-08-04 00:00:00	55777.00	5108.02	3231.65	\N
R4499	0.849	2011-09-08 00:00:00	55812.00	4274.72	3206.19	\N
R4504	0.642	2011-10-27 00:00:00	55861.00	4255.20	3599.99	\N
R4506	0.506	2011-11-10 00:00:00	55875.00	3914.63	3240.61	\N
R4508	0.448	2011-11-22 00:00:00	55887.00	4665.34	4715.59	\N
R4509	0.855	2011-12-01 00:00:00	55896.00	3743.98	4000.09	\N
R4510	0.662	2011-12-08 00:00:00	55903.00	4386.87	3590.37	\N
R4515	0.539	2012-01-12 00:00:00	55938.00	3598.19	3343.47	\N
R4519	0.122	2012-02-09 00:00:00	55966.00	3959.65	3507.07	\N
R4522	0.470	2012-03-01 00:00:00	55987.00	3055.40	2944.96	\N
R4526	0.083	2012-03-29 00:00:00	56015.00	5721.52	4434.17	\N
R4613	0.585	2013-11-26 00:00:00	56622.00	22547.82	23309.68	\N
R4654	0.826	2014-09-25 00:00:00	56925.00	3442.30	4621.83	\N
R4660	0.886	2014-11-06 00:00:00	56967.00	3992.16	4541.92	\N
R4666	0.828	2014-12-18 00:00:00	57009.00	2989.68	5106.62	\N
R4670	0.691	2015-01-15 00:00:00	57037.00	5068.87	6543.61	\N
R4672	0.564	2015-01-29 00:00:00	57051.00	5017.49	5373.09	\N
R4674	0.000	2015-02-12 00:00:00	57065.00	4300.00	5300.00	\N
R4675	0.488	2015-02-19 00:00:00	57072.00	3678.04	4973.09	\N
R4676	0.584	2015-02-26 00:00:00	57079.00	3721.96	6554.69	\N
R4678	0.884	2015-03-12 00:00:00	57093.00	4527.81	5947.42	\N
R4679	0.934	2015-03-19 00:00:00	57100.00	3805.26	5863.15	\N
R4680	0.779	2015-03-26 00:00:00	57107.00	4007.56	6251.92	\N
R4682	0.760	2015-04-09 00:00:00	57121.00	4019.55	6324.28	\N
R4683	0.777	2015-04-16 00:00:00	57128.00	4023.32	5092.98	\N
R4684	0.548	2015-04-23 00:00:00	57135.00	\N	\N	\N
R4685	0.886	2015-04-29 00:00:00	57141.00	\N	\N	\N
R4686	0.585	2015-05-07 00:00:00	57149.00	4592.99	4902.71	\N
R4687	0.677	2015-05-14 00:00:00	57156.00	\N	\N	\N
R4688	0.684	2015-05-21 00:00:00	57163.00	3969.23	5170.86	\N
R4689	0.626	2015-05-28 00:00:00	57170.00	3831.74	5353.73	\N
R4690	0.895	2015-06-04 00:00:00	57177.00	3711.53	5017.59	\N
R4691	0.771	2015-06-11 00:00:00	57184.00	3528.85	5229.62	\N
R4692	0.885	2015-06-18 00:00:00	57191.00	3602.02	5314.38	\N
R4693	0.844	2015-06-25 00:00:00	57198.00	3487.85	5355.80	\N
R4694	0.871	2015-07-01 00:00:00	57204.00	35766.89	49398.13	\N
R4695	0.880	2015-07-09 00:00:00	57212.00	33954.47	60532.23	\N
R4696	0.836	2015-07-16 00:00:00	57219.00	34460.86	49745.06	\N
R4704	0.000	2015-09-10 00:00:00	57275.00	4300.00	5300.00	\N
R4707	0.000	2015-10-01 00:00:00	57296.00	4300.00	5300.00	\N
R4708	0.000	2015-10-08 00:00:00	57303.00	4300.00	5300.00	\N
R4714	0.740	2015-11-19 00:00:00	57345.00	39442.62	40161.15	\N
R4716	0.819	2015-12-03 00:00:00	57359.00	43951.93	42247.07	\N
R4717	0.767	2015-12-10 00:00:00	57366.00	44502.04	40220.85	\N
R4718	0.818	2015-12-17 00:00:00	57373.00	41032.92	42147.20	\N
R4722	0.795	2016-01-14 00:00:00	57401.00	4705.85	4123.48	\N
R4723	0.737	2016-01-21 00:00:00	57408.00	4044.79	4598.45	\N
R4724	0.842	2016-01-28 00:00:00	57415.00	43003.30	48278.17	\N
R4726	0.756	2016-02-11 00:00:00	57429.00	37991.26	41847.51	\N
R4727	0.922	2016-02-18 00:00:00	57436.00	3873.21	4698.94	\N
R4728	0.862	2016-02-25 00:00:00	57443.00	3850.83	4594.39	\N
R4729	0.927	2016-03-03 00:00:00	57450.00	3672.65	4920.42	\N
R4730	0.851	2016-03-10 00:00:00	57457.00	3336.26	4415.42	\N
R4731	0.884	2016-03-17 00:00:00	57464.00	3732.04	4391.46	\N
R4733	0.829	2016-03-31 00:00:00	57478.00	3719.32	4537.15	\N
R4734	0.899	2016-04-07 00:00:00	57485.00	3381.35	4523.10	\N
R4735	0.817	2016-04-14 00:00:00	57492.00	3346.90	4776.03	\N
R4736	0.656	2016-04-21 00:00:00	57499.00	4718.48	7303.88	\N
R4737	0.710	2016-04-28 00:00:00	57506.00	5147.92	6001.95	\N
R4738	0.784	2016-05-05 00:00:00	57513.00	3549.60	4834.12	\N
R4739	0.689	2016-05-12 00:00:00	57520.00	5016.95	4659.58	\N
R4740	0.651	2016-05-19 00:00:00	57527.00	3258.03	5044.59	\N
R4741	0.871	2016-05-26 00:00:00	57534.00	3475.32	4626.91	\N
R4742	0.852	2016-06-02 00:00:00	57541.00	3239.72	4009.79	\N
R4754	0.528	2016-08-25 00:00:00	57625.00	3929.22	5015.47	\N
R4755	0.729	2016-09-01 00:00:00	57632.00	2491.16	4763.27	\N
R4756	0.642	2016-09-08 00:00:00	57639.00	3923.15	4718.94	\N
R4757	0.391	2016-09-15 00:00:00	57646.00	2967.36	4483.68	\N
R4758	0.701	2016-09-22 00:00:00	57653.00	4300.00	5300.00	\N
R4759	0.787	2016-09-29 00:00:00	57660.00	4300.00	5300.00	\N
R4761	0.963	2016-10-13 00:00:00	57674.00	2997.06	4077.01	\N
R4762	0.874	2016-10-20 00:00:00	57681.00	3244.92	3450.67	\N
R4763	0.000	2016-10-27 00:00:00	57688.00	3108.18	4177.03	\N
R4764	0.705	2016-11-03 00:00:00	57695.00	4300.00	5300.00	\N
R4765	0.635	2016-11-10 00:00:00	57702.00	3541.81	4797.07	\N
R4766	0.471	2016-11-17 00:00:00	57709.00	4196.77	4632.49	\N
R4767	0.854	2016-11-22 00:00:00	57714.00	3935.86	4370.64	\N
R4769	0.520	2016-12-08 00:00:00	57730.00	3459.34	4697.90	\N
R4770	0.769	2016-12-14 00:00:00	57736.00	38316.34	48337.66	\N
R4774	0.407	2017-01-12 00:00:00	57765.00	36401.41	48275.53	\N
R4775	0.787	2017-01-19 00:00:00	57772.00	37371.22	48134.36	\N
R4777	0.792	2017-02-02 00:00:00	57786.00	38338.28	48188.29	\N
R4778	0.676	2017-02-09 00:00:00	57793.00	37795.14	49422.07	\N
R4779	0.878	2017-02-16 00:00:00	57800.00	35804.62	47684.97	\N
R4780	0.000	2017-02-23 00:00:00	57807.00	148384.63	140270.78	\N
R4781	0.713	2017-03-02 00:00:00	57814.00	37446.85	45835.47	\N
R4782	0.525	2017-03-09 00:00:00	57821.00	37347.91	51995.52	\N
R4783	0.812	2017-03-16 00:00:00	57828.00	38724.85	45703.49	\N
R4785	0.838	2017-03-30 00:00:00	57842.00	3873.66	4791.63	\N
R4786	0.863	2017-04-06 00:00:00	57849.00	3934.97	5210.46	\N
R4788	0.588	2017-04-20 00:00:00	57863.00	5025.11	6457.33	\N
R4789	0.638	2017-04-27 00:00:00	57870.00	4683.02	5791.21	\N
R4790	0.838	2017-05-04 00:00:00	57877.00	4398.01	6364.35	\N
R4791	0.213	2017-05-11 00:00:00	57884.00	16669.67	6977.19	\N
R4792	0.568	2017-05-18 00:00:00	57891.00	2770.61	4689.99	\N
R4793	0.688	2017-05-25 00:00:00	57898.00	3691.12	5320.27	\N
R4794	0.580	2017-06-01 00:00:00	57905.00	3885.25	5451.71	\N
R4795	0.000	2017-06-08 00:00:00	57912.00	4300.00	5300.00	\N
R4796	0.000	2017-06-14 00:00:00	57918.00	4300.00	5300.00	\N
RD1102	0.760	2011-03-29 00:00:00	55649.00	3663.02	4903.35	\N
RD1104	0.625	2011-06-21 00:00:00	55733.00	3976.25	3666.39	\N
RD1309	0.752	2013-11-06 00:00:00	56602.00	4460.18	4477.62	\N
RD1401	0.853	2014-01-29 00:00:00	56686.00	3540.77	4142.51	\N
RD1402	0.738	2014-03-26 00:00:00	56742.00	4154.28	5645.91	\N
RDV86	0.056	2011-04-05 00:00:00	55656.00	\N	\N	\N
T2073	0.000	2010-11-16 00:00:00	55516.00	9000.00	5500.00	\N
T2074	0.000	2011-02-01 00:00:00	55593.00	40088.65	30609.85	\N
T2075	0.337	2011-03-22 00:00:00	55642.00	5458.58	4249.82	\N
T2076	0.640	2011-05-03 00:00:00	55684.00	5196.17	4277.30	\N
T2079	0.654	2011-11-15 00:00:00	55880.00	5450.60	3723.45	\N
